year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,9-Apr,11:30AM,Sun,Phoenix,27,25,52,26,24,0,50,102,NO,2,1,NO,Sacramento,31,15,46,21,30,0,51,97,NO,1,1,NO,98,101,199,98.69,102.43,201.11,0,0
2000,9-Apr,05:30PM,Sun,New York,28,21,49,23,16,6,39,88,NO,1,0,YES,Miami,21,25,46,18,24,7,42,88,YES,0,1,YES,95,81,176,95.69,82.43,178.11,-5,173.5
2000,9-Apr,03:00PM,Sun,Denver,18,29,47,30,26,0,56,103,YES,0,1,YES,Golden State,41,25,66,22,29,0,51,117,NO,1,1,NO,113,107,220,113.69,108.43,222.11,3.5,203.5
2000,9-Apr,06:00PM,Sun,San Antonio,24,33,57,30,20,0,50,107,NO,0,1,NO,Vancouver,29,26,55,16,28,0,44,99,YES,1,0,YES,112,94,206,112.69,95.43,208.11,8,184
2000,10-Apr,07:00PM,Mon,Atlanta,25,24,49,19,26,0,45,94,NO,1,1,NO,Boston,18,26,44,28,27,0,55,99,NO,1,2,NO,93,100,193,93.69,101.43,195.11,-9.5,198
2000,10-Apr,06:00PM,Mon,Orlando,27,13,40,23,24,0,47,87,YES,0,1,NO,Milwaukee,33,23,56,26,22,0,48,104,YES,1,1,NO,96,95,191,96.69,96.43,193.11,-5,200
2000,10-Apr,06:00PM,Mon,Detroit,23,26,49,25,26,0,51,100,NO,1,1,YES,Minnesota,31,21,52,17,33,0,50,102,YES,1,2,YES,101,101,202,101.69,102.43,204.11,-5.5,205
2000,10-Apr,07:00PM,Mon,Miami,22,15,37,21,22,0,43,80,YES,0,1,NO,Philadelphia,18,27,45,30,21,0,51,96,NO,1,0,YES,82,94,176,82.69,95.43,178.11,-3.5,178
2000,10-Apr,07:00PM,Mon,Charlotte,30,25,55,24,28,0,52,107,YES,0,1,YES,Washington,25,24,49,26,30,0,56,105,YES,1,1,NO,104,108,212,104.69,109.43,214.11,1.5,195
2000,10-Apr,07:00PM,Mon,Cleveland,28,19,47,26,30,0,56,103,YES,1,1,YES,Toronto,32,29,61,29,22,0,51,112,YES,1,1,YES,108,107,215,108.69,108.43,217.11,-7,195
2000,10-Apr,04:30PM,Mon,Seattle,22,18,40,20,34,9,54,94,NO,1,1,YES,LAL,23,16,39,34,21,12,55,94,NO,3,1,NO,79,109,188,79.69,110.43,190.11,0,0
2000,10-Apr,08:00PM,Mon,Indiana,21,19,40,24,17,0,41,81,NO,0,1,YES,New York,24,20,44,19,20,0,39,83,NO,1,0,YES,84,80,164,84.69,81.43,166.11,-2.5,185.5
2000,10-Apr,06:30PM,Mon,Portland,20,25,45,21,24,0,45,90,YES,1,0,NO,Utah,18,18,36,22,28,0,50,86,NO,1,0,YES,81,95,176,81.69,96.43,178.11,-3.5,183
2000,11-Apr,02:00PM,Tue,San Antonio,22,27,49,24,11,14,35,84,NO,1,1,YES,Sacramento,30,18,48,23,13,8,36,84,NO,1,1,NO,97,71,168,97.69,72.43,170.11,1,197
2000,11-Apr,05:00PM,Tue,Houston,22,29,51,23,29,0,52,103,YES,1,1,YES,Denver,16,29,45,33,15,0,48,93,NO,2,1,YES,96,100,196,96.69,101.43,198.11,-3,211
2000,11-Apr,06:30PM,Tue,New Jersey,22,23,45,22,26,0,48,93,NO,2,0,NO,Chicago,24,30,54,27,19,0,46,100,NO,1,2,NO,99,94,193,99.69,95.43,195.11,1,176.5
2000,11-Apr,06:30PM,Tue,Portland,22,17,39,15,27,0,42,81,NO,0,1,NO,Dallas,27,16,43,21,28,0,49,92,YES,1,2,NO,82,91,173,82.69,92.43,175.11,2,195
2000,11-Apr,04:30PM,Tue,Vancouver,34,20,54,23,20,0,43,97,YES,1,0,NO,Golden State,30,23,53,25,31,0,56,109,YES,1,1,NO,107,99,206,107.69,100.43,208.11,-1.5,200
2000,11-Apr,04:30PM,Tue,Phoenix,15,28,43,22,30,0,52,95,NO,1,0,YES,LAC,22,18,40,25,23,0,48,88,YES,0,2,YES,83,100,183,83.69,101.43,185.11,10.5,194
2000,12-Apr,07:00PM,Wed,Orlando,29,24,53,23,15,0,38,91,NO,1,1,NO,Boston,26,23,49,24,22,0,46,95,NO,1,1,NO,102,84,186,102.69,85.43,188.11,1,205.5
2000,12-Apr,07:00PM,Wed,Toronto,16,27,43,14,16,0,30,73,YES,1,1,YES,Indiana,19,21,40,14,23,0,37,77,YES,1,1,YES,83,67,150,83.69,68.43,152.11,-7,198
2000,12-Apr,07:00PM,Wed,Washington,15,28,43,19,22,0,41,84,YES,1,0,NO,Philadelphia,21,26,47,24,22,0,46,93,YES,1,1,NO,90,87,177,90.69,88.43,179.11,-8,191.5
2000,12-Apr,04:00PM,Wed,Vancouver,32,28,60,26,23,7,49,109,NO,0,1,YES,Phoenix,39,29,68,20,21,13,41,109,NO,1,0,YES,128,90,218,128.69,91.43,220.11,-11.5,192
2000,12-Apr,07:00PM,Wed,Minnesota,16,23,39,24,20,0,44,83,YES,1,1,NO,Seattle,27,27,54,20,36,0,56,110,YES,1,1,YES,93,100,193,93.69,101.43,195.11,-2,195.5
2000,12-Apr,05:00PM,Wed,LAC,23,10,33,32,28,0,60,93,YES,0,1,NO,Utah,33,17,50,28,24,0,52,102,YES,2,1,NO,83,112,195,83.69,113.43,197.11,-16,193.5
2000,12-Apr,07:30PM,Wed,Atlanta,21,24,45,16,26,0,42,87,NO,1,1,YES,Charlotte,20,29,49,27,43,0,70,119,YES,1,1,YES,94,112,206,94.69,113.43,208.11,-12.5,191
2000,12-Apr,07:30PM,Wed,Milwaukee,27,26,53,29,19,0,48,101,YES,1,1,YES,Cleveland,31,31,62,18,20,0,38,100,NO,2,1,YES,115,86,201,115.69,87.43,203.11,2,199
2000,12-Apr,07:30PM,Wed,Miami,15,23,38,22,13,0,35,73,NO,1,1,YES,Detroit,26,27,53,24,13,0,37,90,YES,2,1,YES,91,72,163,91.69,73.43,165.11,-1.5,190
2000,12-Apr,07:30PM,Wed,New Jersey,29,23,52,15,14,8,29,81,NO,0,1,YES,New York,22,18,40,22,19,10,41,81,YES,1,1,NO,92,70,162,92.69,71.43,164.11,-12,184.5
2000,13-Apr,06:30PM,Thu,Washington,24,34,58,30,21,0,51,109,NO,0,1,YES,Chicago,19,33,52,28,23,0,51,103,YES,0,1,NO,110,102,212,110.69,103.43,214.11,3.5,178
2000,13-Apr,06:30PM,Thu,Dallas,22,20,42,33,27,0,60,102,YES,1,0,YES,Houston,23,29,52,25,34,0,59,111,NO,2,1,YES,94,119,213,94.69,120.43,215.11,-3.5,209
2000,13-Apr,04:30PM,Thu,Golden State,26,22,48,22,37,0,59,107,YES,1,0,NO,Sacramento,32,33,65,26,39,0,65,130,YES,0,1,NO,113,124,237,113.69,125.43,239.11,-13,210
2000,13-Apr,06:30PM,Thu,Portland,25,30,55,22,16,0,38,93,NO,1,2,YES,San Antonio,20,19,39,20,18,0,38,77,NO,1,1,YES,94,76,170,94.69,77.43,172.11,0,0
2000,14-Apr,07:00PM,Fri,Chicago,15,27,42,25,24,0,49,91,YES,0,1,NO,Boston,27,24,51,35,20,0,55,106,NO,1,1,NO,93,104,197,93.69,105.43,199.11,-10,184.5
2000,14-Apr,05:00PM,Fri,Golden State,24,31,55,21,21,0,42,97,NO,0,2,YES,Denver,23,28,51,23,31,0,54,105,YES,0,2,NO,106,96,202,106.69,97.43,204.11,-10.5,207
2000,14-Apr,06:00PM,Fri,Charlotte,20,26,46,31,16,16,47,93,YES,1,1,NO,Milwaukee,36,20,56,11,26,13,37,93,YES,0,1,YES,102,84,186,102.69,85.43,188.11,-3.5,197
2000,14-Apr,04:00PM,Fri,LAC,23,17,40,24,24,0,48,88,NO,1,0,YES,Phoenix,29,23,52,28,32,0,60,112,NO,1,1,NO,92,108,200,92.69,109.43,202.11,-14.5,195
2000,14-Apr,07:00PM,Fri,Minnesota,27,25,52,16,12,24,28,80,NO,1,1,NO,Vancouver,21,21,42,22,16,14,38,80,YES,1,1,YES,94,66,160,94.69,67.43,162.11,6,193
2000,14-Apr,07:30PM,Fri,Philadelphia,25,28,53,24,27,0,51,104,YES,1,0,YES,Atlanta,25,20,45,19,28,0,47,92,NO,1,1,YES,98,98,196,98.69,99.43,198.11,6,185.5
2000,14-Apr,06:30PM,Fri,Seattle,23,27,50,23,30,0,53,103,YES,1,1,NO,Dallas,35,38,73,32,12,0,44,117,NO,1,0,YES,123,97,220,123.69,98.43,222.11,-1,201
2000,14-Apr,04:30PM,Fri,Sacramento,39,26,65,21,28,0,49,114,YES,0,1,NO,LAL,28,29,57,37,27,0,64,121,NO,1,3,NO,122,113,235,122.69,114.43,237.11,-8.5,206
2000,14-Apr,07:30PM,Fri,Orlando,24,21,45,25,26,0,51,96,NO,1,1,NO,New Jersey,20,19,39,28,21,0,49,88,NO,199,1,YES,84,100,184,84.69,101.43,186.11,4.5,199
2000,14-Apr,08:00PM,Fri,Indiana,28,30,58,23,24,0,47,105,YES,1,1,NO,Miami,33,22,55,20,26,0,46,101,NO,1,1,YES,113,93,206,113.69,94.43,208.11,-3.5,181
2000,14-Apr,08:00PM,Fri,New York,11,16,27,20,24,0,44,71,YES,1,0,NO,Toronto,28,19,47,22,17,0,39,86,NO,1,1,YES,74,83,157,74.69,84.43,159.11,-1.5,183
2000,15-Apr,07:00PM,Sat,Milwaukee,31,27,58,27,25,10,52,110,YES,0,1,NO,Washington,37,28,65,24,21,6,45,110,NO,2,1,YES,123,97,220,123.69,98.43,222.11,1,199.5
2000,15-Apr,07:30PM,Sat,New York,22,23,45,25,26,0,51,96,NO,0,2,YES,Cleveland,31,28,59,26,21,0,47,106,YES,0,2,NO,104,98,202,104.69,99.43,204.11,3.5,183
2000,15-Apr,06:30PM,Sat,Utah,23,17,40,19,24,0,43,83,YES,2,0,NO,San Antonio,23,28,51,24,31,0,55,106,NO,1,1,NO,91,98,189,91.69,99.43,191.11,1.5,177
2000,15-Apr,05:00PM,Sat,Denver,29,21,50,28,20,17,48,98,YES,0,2,YES,LAC,27,28,55,24,19,16,43,98,NO,2,0,YES,105,91,196,105.69,92.43,198.11,5,204
2000,15-Apr,08:30PM,Sat,Detroit,24,23,47,19,28,0,47,94,YES,2,0,YES,Philadelphia,24,26,50,27,23,0,50,100,NO,1,0,YES,97,97,194,97.69,98.43,196.11,-4.5,195
2000,16-Apr,09:00AM,Sun,Sacramento,20,30,50,27,18,0,45,95,NO,1,1,YES,Portland,32,16,48,29,25,0,54,102,YES,1,2,YES,98,99,197,98.69,100.43,199.11,-6.5,200
2000,16-Apr,12:30PM,Sun,Charlotte,24,31,55,28,22,0,50,105,NO,1,197,NO,Boston,22,24,46,27,29,0,56,102,YES,1,1,NO,101,106,207,101.69,107.43,209.11,1.5,203
2000,16-Apr,12:30PM,Sun,Orlando,19,28,47,20,17,0,37,84,NO,1,0,YES,Miami,24,22,46,25,24,0,49,95,NO,1,1,NO,93,86,179,93.69,87.43,181.11,-6.5,187
2000,16-Apr,11:30AM,Sun,Minnesota,25,18,43,30,22,0,52,95,NO,1,0,NO,LAL,23,26,49,25,27,0,52,101,YES,1,1,NO,92,104,196,92.69,105.43,198.11,-8.5,197
2000,16-Apr,03:00PM,Sun,Chicago,25,26,51,16,17,0,33,84,NO,1,1,YES,Toronto,14,27,41,20,24,0,44,85,YES,1,1,NO,92,77,169,92.69,78.43,171.11,-12,184
2000,16-Apr,06:00PM,Sun,Cleveland,30,19,49,18,34,0,52,101,YES,0,1,YES,Atlanta,25,22,47,34,23,0,57,104,NO,1,1,NO,96,109,205,96.69,110.43,207.11,-1,192
2000,16-Apr,03:00PM,Sun,Utah,19,21,40,28,28,0,56,96,NO,0,1,NO,Phoenix,21,19,40,14,28,0,42,82,NO,1,1,NO,80,98,178,80.69,99.43,180.11,-3,187
2000,16-Apr,06:00PM,Sun,Vancouver,23,25,48,26,32,0,58,106,YES,1,0,NO,Dallas,20,32,52,26,36,0,62,114,NO,1,1,NO,100,120,220,100.69,121.43,222.11,-9,205.5
2000,16-Apr,06:30PM,Sun,Seattle,38,22,60,28,33,0,61,121,NO,1,2,YES,Houston,19,35,54,21,37,0,58,112,YES,1,2,NO,114,119,233,114.69,120.43,235.11,-1.5,207
2000,16-Apr,08:00PM,Sun,Indiana,33,28,61,26,25,0,51,112,NO,1,0,NO,Detroit,22,28,50,28,23,0,51,101,YES,1,0,YES,111,102,213,111.69,103.43,215.11,0,0
2000,17-Apr,04:30PM,Mon,Minnesota,17,25,42,36,23,0,59,101,NO,0,1,YES,Golden State,28,19,47,22,27,0,49,96,NO,1,2,YES,89,108,197,89.69,109.43,199.11,6.5,202
2000,17-Apr,07:30PM,Mon,Milwaukee,24,19,43,25,17,0,42,85,NO,1,1,YES,Orlando,9,27,36,28,19,0,47,83,NO,1,0,YES,79,89,168,79.69,90.43,170.11,-3.5,195.5
2000,17-Apr,06:30PM,Mon,Vancouver,25,28,53,25,15,0,40,93,NO,0,196,YES,San Antonio,28,22,50,22,28,0,50,100,NO,1,1,NO,103,90,193,103.69,91.43,195.11,-10,188.5
2000,17-Apr,08:00PM,Mon,Indiana,33,19,52,16,24,0,40,92,NO,0,1,YES,Philadelphia,19,27,46,32,12,0,44,90,YES,0,1,NO,98,84,182,98.69,85.43,184.11,-6,197
2000,18-Apr,,Tue,Portland,36,21,57,31,28,0,59,116,YES,1,0,YES,LAC,20,25,45,25,30,0,55,100,YES,0,2,NO,102,114,216,102.69,115.43,218.11,,
2000,18-Apr,,Tue,Boston,28,27,55,28,31,0,59,114,YES,1,0,YES,Washington,19,21,40,21,20,0,41,81,YES,0,2,NO,95,100,195,95.69,101.43,197.11,-4,207
2000,18-Apr,,Tue,Brooklyn,21,30,51,21,27,10,48,99,NO,2550,0,YES,Atlanta,21,22,43,34,22,12,56,99,YES,0,1,NO,94,104,198,94.69,105.43,200.11,-3.5,196.5
2000,18-Apr,,Tue,Detroit,24,23,47,15,26,0,41,88,YES,1,0,YES,New York,23,24,47,28,25,0,53,100,YES,0,2,YES,94,94,188,94.69,95.43,190.11,-6.5,186
2000,18-Apr,,Tue,Philadelphia,19,25,44,32,17,0,49,93,YES,0,195,NO,Chicago,24,18,42,13,34,0,47,89,YES,0,1,YES,86,96,182,86.69,97.43,184.11,4.5,175.5
2000,18-Apr,,Tue,Toronto,12,29,41,18,14,0,32,73,YES,1,0,NO,Miami,17,28,45,26,26,0,52,97,YES,0,1,NO,86,84,170,86.69,85.43,172.11,-4.5,183.5
2000,18-Apr,,Tue,New Orleans,26,24,50,34,19,0,53,103,NO,2551,0,YES,Cleveland,22,27,49,17,22,0,39,88,YES,0,1,YES,99,92,191,99.69,93.43,193.11,4,200
2000,18-Apr,,Tue,Utah,22,32,54,20,22,8,42,96,NO,1,0,YES,Denver,26,25,51,26,19,9,45,96,YES,0,2,YES,105,87,192,105.69,88.43,194.11,1,195
2000,18-Apr,,Tue,Oklahoma City,33,23,56,25,26,12,51,107,NO,2550,,,Sacramento,25,32,57,18,32,5,50,107,YES,0,1,YES,113,101,214,113.69,102.43,216.11,-5.5,205.5
2000,18-Apr,,Tue,LAL,29,30,59,16,27,0,43,102,YES,1,0,NO,Dallas,27,30,57,23,32,0,55,112,YES,0,1,NO,116,98,214,116.69,99.43,216.11,5,205
2000,18-Apr,,Tue,Houston,26,25,51,23,33,0,56,107,YES,1,0,YES,Phoenix,18,20,38,33,27,0,60,98,YES,0,1,NO,89,116,205,89.69,117.43,207.11,-7.5,202.5
2000,19-Apr,,Wed,LAC,34,20,54,28,32,0,60,114,YES,0,194,NO,Seattle,36,26,62,19,25,0,44,106,YES,194,2,YES,116,104,220,116.69,105.43,222.11,-9,202
2000,19-Apr,,Wed,New York,23,33,56,11,18,0,29,85,YES,0,194,YES,Boston,29,26,55,29,28,0,57,112,NO,195,0,YES,111,86,197,111.69,87.43,199.11,-4,192
2000,19-Apr,,Wed,Cleveland,30,33,63,19,29,0,48,111,YES,0,194,NO,Brooklyn,34,27,61,22,25,0,47,108,,,0,YES,124,95,219,124.69,96.43,221.11,-1,200
2000,19-Apr,,Wed,Toronto,28,18,46,26,28,0,54,100,NO,0,194,YES,Orlando,30,22,52,30,24,0,54,106,NO,194,1,NO,98,108,206,98.69,109.43,208.11,0,0
2000,19-Apr,,Wed,Chicago,25,22,47,26,18,0,44,91,YES,0,194,YES,Detroit,24,33,57,30,25,0,55,112,YES,194,0,YES,104,99,203,104.69,100.43,205.11,0,0
2000,19-Apr,,Wed,Atlanta,24,22,46,22,24,0,46,92,YES,0,194,YES,Indiana,28,23,51,30,30,0,60,111,YES,194,1,YES,97,106,203,97.69,107.43,205.11,0,0
2000,19-Apr,,Wed,Washington,19,32,51,29,25,0,54,105,YES,0,194,NO,Milwaukee,36,23,59,22,29,0,51,110,YES,194,1,YES,110,105,215,110.69,106.43,217.11,-4,203
2000,19-Apr,,Wed,Miami,15,16,31,22,20,0,42,73,YES,0,195,YES,New Orleans,18,26,44,15,24,0,39,83,YES,902,0,YES,75,81,156,75.69,82.43,158.11,-8,184.5
2000,19-Apr,,Wed,Denver,31,24,55,20,21,0,41,96,YES,0,195,NO,Portland,27,32,59,18,18,0,36,95,NO,194,0,YES,114,77,191,114.69,78.43,193.11,-9.5,195
2000,19-Apr,,Wed,Dallas,31,31,62,20,31,0,51,113,YES,0,194,YES,Minnesota,29,30,59,28,20,0,48,107,YES,194,1,YES,121,99,220,121.69,100.43,222.11,0,0
2000,19-Apr,,Wed,Sacramento,27,22,49,26,11,0,37,86,YES,0,194,NO,Utah,29,18,47,27,21,0,48,95,NO,194,0,YES,96,85,181,96.69,86.43,183.11,-5.5,201.5
2000,19-Apr,,Wed,Phoenix,17,28,45,27,27,0,54,99,YES,0,194,NO,Golden State,23,23,46,23,19,0,42,88,NO,194,1,NO,91,96,187,91.69,97.43,189.11,7.5,200
2000,19-Apr,,Wed,LAL,22,26,48,26,15,9,41,89,NO,0,194,NO,San Antonio,21,19,40,21,28,14,49,89,NO,194,1,NO,88,90,178,88.69,91.43,180.11,0,186
2000,19-Apr,,Wed,Memphis,24,26,50,26,20,0,46,96,,,537,YES,Houston,22,24,46,20,26,0,46,92,NO,194,0,YES,96,92,188,96.69,93.43,190.11,-7.5,209
2000,31-Oct,06:00PM,Tue,Milwaukee,21,25,46,27,20,0,47,93,YES,195,1,NO,Dallas,30,23,53,28,16,0,44,97,NO,1,195,YES,99,91,190,103.82,96.6,200.42,-2,205.5
2000,31-Oct,05:00PM,Tue,LAC,19,27,46,21,27,0,48,94,NO,194,1,YES,Utah,22,28,50,34,23,0,57,107,YES,0,195,NO,96,105,201,100.82,110.6,211.42,-12.5,189
2000,31-Oct,07:30PM,Tue,Charlotte,28,22,50,23,33,0,56,106,NO,197,0,YES,Atlanta,13,34,47,15,20,0,35,82,YES,1,195,YES,97,91,188,101.82,96.6,198.42,6.5,186
2000,31-Oct,06:30PM,Tue,Sacramento,25,21,46,23,31,0,54,100,NO,195,0,NO,Chicago,19,23,42,22,17,0,39,81,NO,2,195,YES,88,93,181,92.82,98.6,191.42,5,194.5
2000,31-Oct,04:30PM,Tue,Phoenix,23,33,56,23,15,0,38,94,NO,195,1,YES,Golden State,34,15,49,24,23,0,47,96,YES,1,195,NO,105,85,190,109.82,90.6,200.42,3.5,194.5
2000,31-Oct,06:30PM,Tue,Minnesota,35,30,65,19,22,0,41,106,YES,195,1,NO,Houston,25,19,44,23,31,0,54,98,NO,1,195,NO,109,95,204,113.82,100.6,214.42,-1,194
2000,31-Oct,07:30PM,Tue,Cleveland,18,26,44,18,24,0,42,86,NO,195,0,YES,New Jersey,25,19,44,18,20,0,38,82,YES,2,199,NO,88,80,168,92.82,85.6,178.42,-3,187
2000,31-Oct,07:30PM,Tue,Washington,22,27,49,19,18,0,37,86,NO,195,0,NO,Orlando,31,23,54,17,26,0,43,97,YES,0,195,NO,103,80,183,107.82,85.6,193.42,-9,200
2000,31-Oct,04:30PM,Tue,LAL,27,26,53,14,29,0,43,96,NO,195,0,YES,Portland,22,22,44,23,19,0,42,86,YES,1,195,NO,97,85,182,101.82,90.6,192.42,-3.5,185
2000,31-Oct,06:30PM,Tue,Indiana,12,29,41,19,25,0,44,85,YES,195,1,NO,San Antonio,24,27,51,23,24,0,47,98,NO,1,195,NO,92,91,183,96.82,96.6,193.42,-9,181
2000,31-Oct,07:30PM,Tue,Seattle,18,18,36,28,24,0,52,88,YES,194,0,YES,Vancouver,34,22,56,9,29,0,38,94,YES,1,196,YES,92,90,182,96.82,95.6,192.42,,
2000,31-Oct,08:00PM,Tue,Philadelphia,26,25,51,29,21,0,50,101,NO,196,0,YES,New York,23,18,41,13,18,0,31,72,NO,1,195,YES,92,81,173,96.82,86.6,183.42,-3.5,181
2000,31-Oct,08:00PM,Tue,Detroit,27,29,56,29,19,0,48,104,YES,195,0,NO,Toronto,24,22,46,24,25,0,49,95,YES,0,195,YES,102,97,199,106.82,102.6,209.42,-8,194
2000,1-Nov,07:00PM,Wed,Detroit,19,21,40,22,21,0,43,83,NO,0,1,YES,Boston,29,27,56,18,29,0,47,103,NO,1,196,NO,96,90,186,100.82,95.6,196.42,-6.5,202
2000,1-Nov,07:00PM,Wed,Toronto,31,22,53,20,25,0,45,98,YES,0,1,NO,Philadelphia,25,34,59,16,29,0,45,104,YES,1,0,YES,112,90,202,116.82,95.6,212.42,-6,186.5
2000,1-Nov,07:00PM,Wed,Denver,32,18,50,29,20,0,49,99,NO,196,0,YES,Seattle,42,26,68,22,22,0,44,112,NO,2,0,YES,118,93,211,122.82,98.6,221.42,-6.5,195
2000,1-Nov,07:30PM,Wed,Washington,32,19,51,17,27,0,44,95,NO,0,1,YES,Charlotte,21,21,42,14,21,0,35,77,NO,1,0,YES,93,79,172,97.82,84.6,182.42,-7,189.5
2000,1-Nov,07:30PM,Wed,Sacramento,23,23,46,16,26,12,42,88,NO,0,1,NO,Cleveland,27,23,50,19,19,14,38,88,NO,2,0,YES,96,80,176,100.82,85.6,186.42,4,199
2000,1-Nov,04:30PM,Wed,Utah,24,20,44,21,32,0,53,97,YES,0,2,NO,LAL,16,15,31,25,36,0,61,92,YES,2,0,YES,75,114,189,79.82,119.6,199.42,-8,185
2000,1-Nov,08:00PM,Wed,Orlando,14,21,35,18,26,0,44,79,YES,0,1,YES,Miami,37,22,59,25,21,0,46,105,YES,1,196,YES,94,90,184,98.82,95.6,194.42,-4,186
2000,2-Nov,06:00PM,Thu,Indiana,19,24,43,20,25,0,45,88,NO,1,1,YES,Dallas,32,15,47,21,26,0,47,94,NO,1,1,NO,90,92,182,94.82,97.6,192.42,-4.5,193.5
2000,2-Nov,05:00PM,Thu,Golden State,20,33,53,21,23,0,44,97,YES,1,1,YES,Denver,24,23,47,29,25,0,54,101,NO,1,0,YES,100,98,198,104.82,103.6,208.42,-5.5,200.5
2000,2-Nov,04:00PM,Thu,Portland,25,20,45,18,19,0,37,82,YES,1,1,NO,Phoenix,29,35,64,19,25,0,44,108,YES,1,1,YES,109,81,190,113.82,86.6,200.42,3.5,183
2000,2-Nov,06:00PM,Thu,Minnesota,24,31,55,19,17,0,36,91,NO,1,1,YES,San Antonio,23,22,45,29,29,0,58,103,YES,1,1,NO,100,94,194,104.82,99.6,204.42,-6.5,183
2000,2-Nov,06:30PM,Thu,Milwaukee,26,23,49,25,19,0,44,93,NO,1,1,YES,Houston,37,33,70,15,30,0,45,115,YES,1,1,NO,119,89,208,123.82,94.6,218.42,-1.5,200
2000,2-Nov,04:30PM,Thu,Vancouver,28,26,54,23,22,0,45,99,YES,1,1,YES,LAC,21,20,41,22,28,0,50,91,NO,1,1,YES,95,95,190,99.82,100.6,200.42,1.5,190.5
2000,2-Nov,07:30PM,Thu,Atlanta,24,17,41,15,13,0,28,69,YES,1,1,YES,New York,31,20,51,16,27,0,43,94,YES,0,1,NO,92,71,163,96.82,76.6,173.42,-12.5,179.5
2000,3-Nov,07:00PM,Fri,New York,21,17,38,21,21,0,42,80,YES,0,3,NO,Washington,20,13,33,22,21,0,43,76,YES,0,1,YES,71,85,156,75.82,90.6,166.42,-2,179
2000,3-Nov,07:30PM,Fri,Toronto,33,16,49,17,25,0,42,91,NO,1,0,YES,Boston,13,29,42,26,25,0,51,93,YES,0,1,NO,91,93,184,95.82,98.6,194.42,-3.5,195
2000,3-Nov,07:30PM,Fri,Miami,16,20,36,21,22,0,43,79,YES,1,0,YES,Charlotte,19,23,42,20,21,0,41,83,YES,0,1,NO,78,84,162,82.82,89.6,172.42,-1,181.5
2000,3-Nov,06:30PM,Fri,New Jersey,29,18,47,22,23,0,45,92,YES,2,0,YES,Chicago,16,17,33,23,26,0,49,82,YES,0,2,NO,80,94,174,84.82,99.6,184.42,-1,177
2000,3-Nov,07:30PM,Fri,Philadelphia,24,25,49,18,20,0,38,87,YES,1,0,NO,Orlando,20,24,44,22,14,0,36,80,YES,0,1,YES,93,74,167,97.82,79.6,177.42,-1,188
2000,3-Nov,08:00PM,Fri,Sacramento,25,31,56,22,22,0,44,100,NO,1,0,NO,Detroit,22,27,49,22,22,0,44,93,YES,0,1,YES,105,88,193,109.82,93.6,203.42,3.5,202.5
2000,4-Nov,12:30PM,Sat,LAL,23,24,47,30,21,0,51,98,YES,2,0,YES,Vancouver,18,22,40,20,29,0,49,89,NO,1,1,YES,87,100,187,91.82,105.6,197.42,9,187
2000,4-Nov,06:00PM,Sat,Utah,30,19,49,33,30,0,63,112,NO,2,1,YES,Dallas,24,22,46,30,30,0,60,106,YES,1,1,NO,95,123,218,99.82,128.6,228.42,2.5,189.5
2000,4-Nov,05:00PM,Sat,Phoenix,27,23,50,15,37,0,52,102,YES,1,0,YES,Denver,19,26,45,25,29,0,54,99,NO,1,1,NO,95,106,201,99.82,111.6,211.42,2.5,193
2000,4-Nov,07:00PM,Sat,Chicago,25,14,39,23,19,0,42,81,YES,0,2,YES,Indiana,24,26,50,21,23,0,44,94,NO,3,1,YES,89,86,175,93.82,91.6,185.42,-9.5,178
2000,4-Nov,06:00PM,Sat,Sacramento,23,21,44,26,21,0,47,91,NO,0,1,YES,Minnesota,32,31,63,16,20,0,36,99,YES,1,1,YES,107,83,190,111.82,88.6,200.42,-6,198
2000,4-Nov,07:00PM,Sat,Portland,27,25,52,25,20,0,45,97,NO,1,1,NO,Seattle,22,20,42,20,28,0,48,90,YES,1,2,NO,94,93,187,98.82,98.6,197.42,2.5,185
2000,4-Nov,07:00PM,Sat,Washington,25,21,46,23,27,0,50,96,YES,0,2,NO,Toronto,27,26,53,23,27,0,50,103,NO,2,0,YES,99,100,199,103.82,105.6,209.42,-6.5,187
2000,4-Nov,07:30PM,Sat,Orlando,33,30,63,18,26,0,44,107,YES,0,1,YES,Atlanta,22,29,51,27,26,0,53,104,YES,1,1,YES,114,97,211,118.82,102.6,221.42,6.5,181
2000,4-Nov,07:30PM,Sat,Boston,25,15,40,29,20,0,49,89,YES,0,2,NO,Cleveland,23,29,52,25,14,0,39,91,YES,3,2,NO,92,88,180,96.82,93.6,190.42,-2.5,188
2000,4-Nov,04:30PM,Sat,San Antonio,24,35,59,34,24,0,58,117,YES,1,2,NO,Golden State,21,25,46,27,32,0,59,105,YES,3,1,YES,105,117,222,109.82,122.6,232.42,7,189
2000,4-Nov,04:30PM,Sat,Houston,22,18,40,19,15,0,34,74,YES,1,0,NO,LAC,21,18,39,16,22,0,38,77,YES,0,1,NO,79,72,151,83.82,77.6,161.42,3.5,196
